Subject,Start Date
CHEM101 Assignment,09/10/2018
CHEM101 Assignment,09/11/2018
STAT260 Assignment,09/12/2018
SENG265 Assignment,09/13/2018
CHEM101 Assignment,09/14/2018
ELEC260 Assignment,09/17/2018
CHEM101 Lab1,09/18/2018
SENG265 Assignment,09/19/2018
CHEM101 Assignment,09/20/2018
CENG255 Lab1,09/21/2018
STAT260 Assignment,09/24/2018
CHEM101 Assignment,09/25/2018
ELEC260 Assignment,09/26/2018
ELEC260 Assignment,09/27/2018
SENG265 Midterm1,09/28/2018
CHEM101 Assignment,10/01/2018
CHEM101 Lab2,10/02/2018
STAT260 Midterm1,10/03/2018
ELEC260 Midterm1,10/04/2018
CENG255 Lab2,10/05/2018
SENG265 Assignment,10/08/2018
MATH122 Midterm1,10/09/2018
CHEM101 Assignment,10/10/2018
STAT260 Assignment,10/11/2018
CENG255 Midterm1,10/12/2018
MATH122 Assignment,10/15/2018
CHEM101 Lab3,10/16/2018
SENG265 Midterm2,10/17/2018
MATH122 Assignment,10/18/2018
CENG255 Lab3,10/19/2018
CHEM101 Midterm1,10/22/2018
STAT260 Assignment,10/23/2018
CHEM101 Assignment,10/24/2018
STAT260 Midterm2,10/25/2018
MATH122 Assignment,10/26/2018
ELEC260 Midterm2,10/29/2018
CHEM101 Lab4,10/30/2018
MATH122 Assignment,10/31/2018
MATH122 Midterm2,11/01/2018
CENG255 Lab4,11/02/2018
SENG265 Midterm3,11/05/2018
CENG255 Midterm2,11/06/2018
ELEC260 Assignment,11/07/2018
STAT260 Assignment,11/09/2018
reading break,11/12/2018
reading break,11/13/2018
reading break,11/14/2018
SENG265 Assignment,11/15/2018
STAT260 Midterm3,11/16/2018
MATH122 Assignment,11/19/2018
CHEM101 Assignment,11/20/2018
ELEC260 Assignment,11/22/2018
CHEM101 Assignment,11/23/2018
CENG255 Final,12/05/2018
SENG265 Final,12/07/2018
CHEM101 Final,12/09/2018
MATH122 Final,12/11/2018
ELEC260 Final,12/13/2018
STAT260 Final,12/15/2018
